-0.47,-0.26,1.11,28.94,31.08,3.8,0.12,0.16,-0.54,54.16,-17.5,-8.59
-0.39,-0.14,1.12,9.76,23.66,-5.97,0.14,0.17,-0.57,50.59,-15.32,-4.96
-0.5,-0.33,2,25.45,-9.7,-19.28,0.16,0.18,-0.54,47.82,-6.64,-4.24
-0.47,-0.38,1.77,-55.57,-71.13,-17.62,0.12,0.16,-0.54,52.73,-7.67,-6.07
-0.3,0.16,1.03,-36.58,-12.56,-20.11,0.06,0.1,-0.55,58.15,-13.7,6.58
-0.32,0.48,0.07,16.5,13.19,-45.85,0.05,0.06,-0.55,47.63,-33.61,55.74
0.35,-0.24,-0.2,15.39,40.65,11.04,0.08,0.08,-0.56,45.49,52.11,-31.2
-0.16,0.17,0.14,0.49,-16.99,-1.41,0.1,0.08,-0.56,38.85,-39.74,43.51
-0.58,-0.05,0.73,0.95,-20.38,18.71,0.06,0.09,-0.55,54.87,-45.22,-2.63
-0.53,0.12,1.11,0.64,-0.7,14.25,0.07,0.09,-0.56,55.32,-21.39,3.81
-0.51,0.09,1.09,5.95,-4.6,-8.3,0.07,0.1,-0.56,53.51,-21.94,2.9
-0.56,0.08,0.99,12.87,9.09,-9.92,0.07,0.11,-0.55,57.63,-27.92,2.98
-0.4,0.06,1.03,18.99,28.85,4.22,0.1,0.12,-0.55,51.64,-19.9,2.38
-0.4,0,1.02,28.72,27.34,5.01,0.11,0.14,-0.55,49.94,-21.21,0.04
-0.4,-0.16,1.12,13.12,17.86,-1.66,0.13,0.15,-0.54,50.3,-15.88,-5.67
-0.35,0.07,1.02,1.21,11.51,1.82,0.14,0.15,-0.55,47.64,-17.56,3.01
-0.39,-0.04,1.05,7.87,4.25,-0.07,0.15,0.16,-0.55,45.85,-18.7,-1.69
-0.29,-0.05,0.99,-0.37,-3.21,-6.04,0.15,0.15,-0.54,44.45,-15.63,-2.47
-0.34,-0.03,0.96,4.16,-2.07,-3.57,0.16,0.16,-0.54,45.98,-19.57,-1.59
-0.33,-0.08,0.95,2.71,1.37,-3.5,0.15,0.16,-0.54,46.11,-18.45,-3.77
-0.3,-0.09,0.98,3.72,2.74,-5.52,0.16,0.16,-0.55,45.58,-15.86,-4.16
-0.28,-0.06,0.97,4.73,0.43,-5.05,0.16,0.16,-0.55,44.52,-15.37,-3.01
-0.3,-0.06,0.98,4.74,0.58,-4.95,0.16,0.15,-0.55,44.25,-16.59,-2.89
-0.32,-0.03,0.98,4.27,1.97,-2.86,0.16,0.16,-0.54,44.7,-17.72,-1.51
-0.29,-0.04,0.98,4.22,2.29,-4.1,0.16,0.15,-0.54,43.65,-16.24,-1.89
-0.3,-0.07,0.99,3.63,0.13,-3.82,0.16,0.16,-0.54,44.92,-16.09,-3.24
-0.31,-0.04,0.98,3.44,2.68,-3.12,0.16,0.15,-0.55,43.58,-17.26,-1.73
-0.31,-0.05,0.98,3.78,0.37,-2.5,0.16,0.15,-0.55,43.62,-16.99,-2.29
-0.33,-0.04,0.99,4.41,1.72,-3.09,0.16,0.15,-0.54,42.68,-18.24,-1.72
-0.29,-0.05,0.98,4.24,0.64,-2.13,0.16,0.15,-0.54,43.86,-16.01,-2.17
-0.31,-0.07,0.98,4.24,1.57,-1.94,0.16,0.15,-0.54,43.58,-16.88,-3.04
-0.28,-0.06,0.98,4.01,0.96,-3.35,0.16,0.15,-0.55,43.53,-15.46,-2.56
-0.3,-0.07,0.99,3.51,0.28,-4.41,0.16,0.16,-0.54,43.82,-16.24,-2.92
-0.3,-0.05,0.98,4.37,0.08,-4.61,0.16,0.16,-0.54,44.32,-16.34,-2.26
-0.27,-0.07,0.98,4.42,-0.51,-3.93,0.16,0.16,-0.55,45,-14.75,-3.2
-0.3,-0.07,0.98,4.28,1.41,-4.95,0.16,0.16,-0.54,44.53,-16.53,-3.05
-0.3,-0.06,0.99,3.61,1.7,-3.36,0.17,0.16,-0.55,43.57,-16.23,-2.49
-0.29,-0.06,0.98,3.97,-0.12,-3.33,0.16,0.16,-0.55,43.6,-15.69,-2.7
-0.29,-0.06,0.97,3.51,1,-4.31,0.17,0.16,-0.54,43.3,-16.2,-2.99
-0.28,-0.07,0.98,3.1,0.7,-4.68,0.17,0.16,-0.55,43.64,-15.32,-3.1
-0.28,-0.07,0.98,4.13,1.25,-3.55,0.16,0.15,-0.55,43.4,-15.07,-3.32
-0.29,-0.07,0.99,3.8,0.59,-4.16,0.17,0.15,-0.55,42.39,-15.54,-2.95
-0.31,-0.03,0.98,3.51,-0.86,-4.05,0.17,0.16,-0.55,42.18,-17.41,-1.42
-0.27,-0.06,0.99,2.34,1.94,-4.62,0.17,0.15,-0.55,42.32,-14.5,-2.86
-0.29,-0.05,0.98,3.41,-0.47,-3.28,0.16,0.15,-0.55,42.48,-16.03,-2.21
-0.3,-0.05,0.98,2.48,0.69,-2.44,0.16,0.15,-0.55,42.83,-16.31,-2.43
-0.29,-0.03,0.98,3.96,1.06,-3.96,0.16,0.15,-0.54,42.9,-16.38,-1.49
-0.29,-0.05,0.99,4.79,1.2,-3.81,0.16,0.15,-0.55,42.76,-15.95,-2.38
-0.28,-0.05,0.99,2.34,0,-4.87,0.17,0.15,-0.55,41.84,-15.35,-2.47
-0.28,-0.05,0.98,4.18,0.43,-4.45,0.16,0.15,-0.54,42.14,-15.69,-2.29
-0.28,-0.06,0.98,3.56,2.09,-4.3,0.16,0.15,-0.54,42.8,-15.33,-2.7
-0.27,-0.03,1,4.1,1.64,-3.13,0.17,0.15,-0.54,42.53,-14.96,-1.33
-0.28,-0.07,0.99,4.85,0.51,-2.88,0.16,0.16,-0.54,44.3,-14.97,-3.01
-0.26,-0.04,0.98,3.27,1.36,-2.66,0.17,0.15,-0.55,42.1,-14.56,-1.78
-0.28,-0.06,1,3.92,0.92,-3.65,0.17,0.15,-0.56,41.95,-14.73,-2.86
-0.28,-0.03,0.99,3.81,0.75,-3.87,0.17,0.15,-0.54,41.32,-15.29,-1.56
-0.28,-0.05,0.99,3.19,-0.23,-4.5,0.17,0.15,-0.54,41.71,-14.89,-2.45
-0.28,-0.04,0.98,3.63,0.3,-3.1,0.17,0.15,-0.55,41.89,-15.54,-1.84
-0.27,-0.05,1,3.07,1.62,-2.34,0.17,0.15,-0.54,41.86,-14.7,-2.48
-0.27,-0.06,0.99,4.02,-0.05,-3.04,0.17,0.15,-0.55,42.28,-14.55,-2.67
-0.28,-0.04,0.99,3.7,0.74,-2.21,0.17,0.15,-0.54,42.27,-15.2,-1.62
-0.27,-0.04,1,2.5,0.7,-2.93,0.17,0.15,-0.55,42.17,-14.78,-1.77
-0.28,-0.05,0.99,3.93,-0.31,-3.07,0.17,0.15,-0.54,41.2,-15.26,-2.22
-0.28,-0.04,0.98,3.22,-0.1,-3.04,0.17,0.15,-0.54,42.63,-15.7,-1.95
-0.28,-0.06,0.99,4.17,0.32,-3.75,0.17,0.15,-0.55,41.9,-15,-2.63
-0.26,-0.06,0.99,3.73,0.73,-2.39,0.18,0.15,-0.55,40.99,-14.24,-2.64
-0.28,-0.05,0.99,4.72,1.34,-3.08,0.17,0.15,-0.54,42.14,-15.29,-2.29
-0.25,0.03,1.2,1.61,0,4.73,0.17,0.16,-0.55,42.06,-9.61,0.89
-0.77,-0.54,2,-55.85,-59.1,-30.19,0.15,0.14,-0.55,43.01,-9.66,-6.47
-0.83,0.87,1.71,-29.01,-35.26,-4.33,0.09,0.08,-0.57,39.54,-12.43,13.01
-0.21,0.1,-0.66,63.89,44.85,-80.97,0.08,0.06,-0.56,37.43,-21.53,8.63
1.17,-1,-0.3,12.72,44.64,16.74,0.14,0.11,-0.55,39.85,46.81,-38.68
-0.29,0.16,0.14,-29.15,-71.78,-4.43,0.14,0.09,-0.56,32.4,-57.57,27.99
-0.51,-0.06,0.92,-2.93,-28.4,35.02,0.08,0.08,-0.56,42.9,-29.47,-2.49
-0.52,-0.27,1.19,-3.07,-8.04,5.94,0.07,0.09,-0.55,50.16,-17.19,-7.89
-0.5,0.06,1.09,-6.46,7.19,1.11,0.08,0.09,-0.56,49.07,-21.98,2.21
-0.42,0.18,1.08,13.06,3.55,-6.49,0.09,0.09,-0.56,42.19,-17.29,6.41
-0.39,0.03,1.04,27.9,7.13,1.14,0.11,0.11,-0.55,43.62,-18.97,1.35
-0.46,-0.1,1.04,17.24,23.29,5.32,0.13,0.13,-0.55,45.85,-21.55,-3.57
-0.36,0.03,1.2,14.58,32.05,3.93,0.16,0.15,-0.56,42.4,-14.03,0.92
-0.44,-0.28,2,-5.75,-8.61,7.17,0.18,0.15,-0.55,41.29,-5.92,-3.61
-0.84,0.31,1.78,-74.54,-80.6,-26.77,0.11,0.1,-0.56,42,-13.49,4.47
-0.57,0.48,0.5,-11.84,-0.07,-42.88,0.08,0.05,-0.56,33.62,-37.87,30.52
0.05,-0.23,-0.56,56.16,60.85,-17.96,0.1,0.06,-0.57,30.52,5.76,-32.03
0.1,0.08,0.03,-13.73,-21.46,13.09,0.14,0.07,-0.56,26.59,50.37,39.12
-0.68,0.13,0.7,2.19,-29.81,9.56,0.1,0.06,-0.57,32.43,-47.66,6.23
-0.46,-0.03,1.09,6.9,-3.6,30.92,0.09,0.08,-0.57,41.92,-20.44,-1.19
-0.55,0.14,1.18,15.05,15.38,12.92,0.09,0.09,-0.56,43.83,-19.9,4.05
-0.39,0,1.04,17.96,23.07,21.76,0.11,0.11,-0.56,44.01,-20.08,0.04
-0.33,-0.02,1.1,12.79,24.56,5.99,0.14,0.13,-0.55,42.82,-14.8,-0.81
-0.31,-0.04,1.1,14.98,8.35,-2.44,0.16,0.14,-0.56,41.27,-13.88,-1.52
-0.39,-0.19,1.02,8.55,9.01,-10.29,0.17,0.14,-0.55,40.15,-17.75,-7.37
-0.14,0.05,1.01,6.8,12.2,-9.67,0.19,0.15,-0.55,38.84,-7.31,2.47
-0.4,-0.1,1.39,2.94,7.82,-11.38,0.19,0.15,-0.55,38.04,-11.21,-2.55
-0.58,-0.37,2,-51.9,-72.05,-43.66,0.16,0.14,-0.55,40.51,-7.5,-4.64
-0.66,0.67,1.51,-27.51,-37.97,-16.86,0.09,0.08,-0.56,39.5,-12.71,12.84
-0.25,0.42,-0.08,37.99,8.55,-50.53,0.07,0.06,-0.56,37.1,-30.69,58.19
0.42,-0.6,-0.28,20.73,48.01,11.06,0.09,0.08,-0.56,43.48,32.1,-50.19
-0.2,0.34,0.1,-13.08,-18.98,11.22,0.11,0.08,-0.57,37.07,-29.97,58.26
-0.61,0.07,0.89,4.99,-8.19,19.31,0.09,0.08,-0.55,42.31,-35.53,2.74
-0.51,0.11,1.17,3.46,2.09,12.88,0.08,0.09,-0.56,48.77,-19,3.41
-0.44,0.24,1.12,5.69,15.61,5.64,0.09,0.1,-0.56,46.32,-16.35,8.14
-0.42,0.05,1.05,15.96,8.89,-4.84,0.1,0.1,-0.56,44.88,-20.08,1.94
-0.32,0.01,1,15.34,2.89,-2.16,0.11,0.11,-0.56,45.89,-17.4,0.26
-0.5,-0.09,1.05,14.66,16.14,-15.86,0.11,0.12,-0.56,47.56,-22.96,-3.08
-0.39,0.03,1.06,3.76,10.08,-12.38,0.12,0.12,-0.56,44.44,-18.73,0.94
-0.34,0.1,1.04,6.68,11.65,-1.06,0.13,0.12,-0.56,43.45,-15.79,4.21
-0.44,-0.07,1.57,-14.89,-6.84,-3.78,0.13,0.12,-0.55,41.73,-9.8,-1.32
-0.61,-0.01,1.99,-37.02,-53.65,-8.64,0.1,0.1,-0.56,43.57,-8.65,-0.15
-0.68,0.54,1.32,-9.15,-45.89,-23.7,0.04,0.05,-0.56,47.85,-16.56,12.65
-0.52,0.27,-0.15,28.14,31.68,-53.39,0.03,0.03,-0.55,41.86,-60.64,26.61
0.54,-0.18,-0.25,36.53,61.95,9.31,0.07,0.04,-0.55,29.32,65.41,-16.81
0.07,-0.05,0.1,6.61,-18.36,22.09,0.1,0.06,-0.57,33.37,48.74,-32.49
-0.37,-0.1,0.83,-5.17,-5.26,41.5,0.07,0.07,-0.56,44.18,-25.32,-5.54
-0.4,0.14,1.16,-0.7,-3.06,12.96,0.07,0.07,-0.55,44.66,-15.26,4.5
-0.4,0.27,1.14,10.71,1.73,12.17,0.07,0.08,-0.56,46.43,-14.4,8.93
-0.57,0.18,1.03,8.16,2.56,6.14,0.08,0.09,-0.55,49.36,-24.57,6.46
-0.47,0.05,0.97,14.98,6.43,2.09,0.09,0.1,-0.56,47.73,-25.56,2.05
-0.52,-0.03,1,7.05,7.64,-7.27,0.1,0.11,-0.55,46.92,-26.66,-1.18
-0.38,0.07,1,14.39,5.5,-11.73,0.11,0.12,-0.55,47.27,-19.41,3.01
-0.45,-0.09,1.07,11.47,10.01,-6.18,0.13,0.13,-0.55,45.97,-19.92,-3.41
-0.33,-0.01,1.05,5.39,14.46,0.02,0.14,0.14,-0.55,45.14,-16.72,-0.57
-0.3,-0.03,1,2.65,5.39,2.21,0.15,0.14,-0.54,43.69,-15.85,-1.38
-0.28,-0.04,1,2.8,3.28,0.95,0.16,0.14,-0.55,41.13,-15.09,-1.58
-0.31,-0.05,0.98,4.06,-0.89,-1.88,0.16,0.14,-0.55,41.75,-17.02,-2.39
-0.31,-0.04,0.98,0.01,0.67,-1.38,0.16,0.14,-0.55,41.46,-17.49,-1.63
-0.27,-0.04,0.97,3.03,0.89,-1.7,0.16,0.14,-0.55,41.81,-15.62,-1.66
-0.32,-0.04,0.98,3.07,1.82,-1.81,0.16,0.14,-0.55,41.08,-17.52,-1.98
-0.31,-0.01,0.98,3.93,1.76,-3.79,0.16,0.14,-0.55,40.29,-17.74,-0.53
-0.3,-0.04,0.98,5.14,2.85,-3.33,0.17,0.14,-0.56,39.7,-16.67,-1.93
-0.3,-0.01,0.98,4.76,1.51,-3.07,0.16,0.14,-0.55,41.72,-17.16,-0.62
-0.32,-0.02,0.98,3.2,2,-3.27,0.16,0.14,-0.55,41.52,-17.94,-1.11
-0.28,-0.03,0.98,4.56,1.6,-4.13,0.16,0.15,-0.55,42.23,-15.57,-1.34
-0.33,-0.03,0.98,4.34,0.57,-1.95,0.16,0.14,-0.55,40.84,-18.25,-1.33
-0.32,-0.01,0.98,4.4,1.44,-4.54,0.16,0.15,-0.56,42.64,-17.87,-0.34
-0.29,-0.03,0.99,3.9,0.41,-4.72,0.17,0.15,-0.54,41.41,-16.22,-1.36
-0.3,-0.03,0.98,4.07,0.7,-4.05,0.16,0.15,-0.56,41.62,-16.62,-1.3
-0.32,-0.01,0.99,3.68,1.24,-3.27,0.16,0.14,-0.56,42.26,-18.16,-0.5
-0.31,-0.03,0.99,2.12,0.43,-5.7,0.16,0.15,-0.55,42.3,-16.99,-1.56
-0.32,-0.01,0.98,3.24,0.23,-4.08,0.16,0.15,-0.56,42.45,-18.04,-0.36
-0.31,-0.02,0.99,4.44,0.73,-3.29,0.16,0.15,-0.56,41.66,-17.22,-1.07
-0.29,-0.04,0.99,2.85,0.1,-3.36,0.16,0.14,-0.55,40.59,-15.81,-1.79
-0.3,-0.02,0.98,3.38,0.45,-4.48,0.16,0.14,-0.55,40.99,-17.02,-1.1
-0.29,-0.04,0.98,3.34,1.23,-3.24,0.16,0.14,-0.56,42.31,-16.39,-1.64
-0.29,-0.05,0.99,3.29,0.57,-4.45,0.17,0.15,-0.55,41.47,-15.68,-2.1
-0.3,-0.03,0.98,3.59,0.06,-3.13,0.17,0.14,-0.55,40.07,-16.91,-1.35
-0.3,-0.01,0.98,4.83,1.89,-4.73,0.16,0.14,-0.55,41.44,-17.02,-0.58
-0.28,-0.04,0.99,4.6,1.87,-2.97,0.16,0.15,-0.55,42.2,-15.26,-1.77
-0.29,-0.02,0.99,3.86,0.31,-3.44,0.17,0.15,-0.55,41.37,-16.24,-0.98
-0.3,-0.04,0.98,3.73,0.04,-3.54,0.17,0.15,-0.55,40.19,-16.46,-1.61
-0.29,0,0.98,3.61,0.34,-3.09,0.17,0.14,-0.56,40.28,-16.54,-0.03
-0.29,-0.03,1,4.07,-1.65,-3.57,0.16,0.15,-0.56,41.69,-15.91,-1.5
-0.29,-0.02,0.97,2.68,1.02,-1.94,0.17,0.14,-0.55,40.49,-16.6,-1.03
-0.29,-0.03,0.99,4.33,1.61,-1.44,0.17,0.15,-0.55,41.2,-16.02,-1.4
-0.29,-0.04,0.99,2.21,0.73,-3.67,0.16,0.14,-0.55,41.56,-15.55,-1.97
-0.28,-0.03,0.98,4.38,-0.76,-3.79,0.17,0.15,-0.55,41.49,-15.93,-1.16
-0.31,-0.03,0.99,3.8,0.64,-4.26,0.16,0.15,-0.55,42.37,-17.21,-1.29
-0.29,-0.02,0.99,5.15,1.04,-5.26,0.17,0.15,-0.55,41.52,-16.29,-1.01
-0.28,-0.03,0.99,3.34,-0.82,-4.35,0.17,0.14,-0.55,41.04,-15.55,-1.57
-0.3,-0.01,0.97,3.79,1.29,-4.96,0.16,0.14,-0.55,40.57,-17.54,-0.31
-0.27,-0.03,0.99,3.69,0.83,-3.19,0.16,0.15,-0.55,41.69,-15.06,-1.55
-0.29,-0.03,0.99,1.98,0.26,-4.1,0.17,0.15,-0.56,41.3,-16.06,-1.51
-0.3,-0.02,0.98,3.12,0.79,-3.65,0.17,0.14,-0.56,40.37,-16.96,-0.77
-0.27,-0.02,0.99,2.65,0.73,-4.33,0.17,0.14,-0.56,39.75,-15.03,-1.08
-0.29,-0.03,0.99,2.61,0.06,-3.1,0.17,0.14,-0.56,41.2,-16.22,-1.15
-0.28,-0.01,0.98,2.74,0.01,-3.93,0.16,0.14,-0.56,40.48,-16.03,-0.63
-0.3,0,0.99,2.52,1.59,-3.01,0.16,0.14,-0.56,41.13,-17.04,-0.04
-0.27,-0.02,1,3.58,0.36,-3.78,0.17,0.15,-0.56,41.07,-14.95,-1.01
-0.29,-0.01,0.99,3.04,-0.78,-3.18,0.17,0.14,-0.56,39.24,-16.02,-0.58
-0.29,-0.01,0.98,2.82,0.17,-2.21,0.17,0.14,-0.56,40.59,-16.39,-0.62
-0.27,-0.05,1,5.02,0.73,-5.07,0.17,0.14,-0.55,40.65,-14.52,-2.33
-0.28,-0.01,0.99,3.39,-0.48,-4.1,0.17,0.14,-0.56,39.55,-15.9,-0.49
-0.3,-0.01,0.98,4.57,1.11,-4.27,0.17,0.14,-0.55,39.78,-17.05,-0.39
-0.31,-0.02,1,3.93,1.67,-3.34,0.16,0.14,-0.56,41.21,-16.98,-0.69
-0.28,0,0.99,4.22,-0.09,-3.5,0.17,0.14,-0.55,40.87,-15.92,0.05
-0.29,-0.02,0.99,3.66,0.5,-2.85,0.17,0.14,-0.56,38.71,-16.45,-0.85
-0.27,-0.01,1,4.99,0.49,-3.6,0.16,0.15,-0.56,42.25,-15.03,-0.56
-0.28,-0.01,0.99,3.81,-0.44,-4.97,0.17,0.14,-0.55,39.75,-15.66,-0.64
-0.29,0,0.98,4.02,0.61,-3.96,0.16,0.14,-0.55,41.2,-16.95,0.02
-0.29,0.01,0.97,5.58,2.47,-1.05,0.17,0.14,-0.55,40.43,-16.77,0.65
-0.17,0.06,0.96,13.82,-0.82,17.93,0.17,0.15,-0.56,40.23,-10,2.93
-0.25,0.04,0.92,24.58,-5.01,60.91,0.19,0.16,-0.54,40.52,-15.83,2.02
-0.16,-0.03,0.93,20.46,15.01,140.2,0.24,0.18,-0.54,36.56,-9.82,-1.6
-0.11,-0.23,0.91,15.14,19.61,164.93,0.33,0.16,-0.53,26.14,-5.84,-13.86
0.08,-0.29,0.98,0.96,26.12,173.69,0.43,0.11,-0.51,14.6,3.74,-15.73
